"AMOSTRAS","Quadrante","Count","Area","Total_Area","%Area","Perimetro","Major_E","Minor_E","Angle","Circularidade","Solidity","Feret","FeretX","Feret y","FeretAngle","MinFeret"
"BGM-0900","Q1","518","13.783783783783784","71.400000000000006","90.22","88.77","31.62","2.137","71.445999999999998","0.90800000000000003","0.88900000000000001","35.07","195.251","208.87100000000001","103.825","2.3090000000000002"
"BGM-0900","Q2","403","24.794044665012407","99.92","99.67","10.465999999999999","39.47","2.5390000000000001","59.86","0.91700000000000004","0.89","44.66","97.759","97.509","110.66","2.78"
"BGM-0900","Q3","399","28.902255639097746","11.532","11.916","11.483000000000001","42.54","2.7530000000000001","62.503999999999998","0.90700000000000003","0.89","47.95","99.173000000000002","99.441000000000003","108.458","3.0059999999999998"
"BGM-0900","Q4","411","22.255474452554743","91.47","99.8","10.3","37.979999999999997","2.4590000000000001","62.512999999999998","0.78600000000000003","0.998","43.25","99.504000000000005","99.382000000000005","114.907","2.7"
"BGM-0901","Q1","380","11.77492105263158","44.744700000000002","45.11","21.885999999999999","72.817999999999998","5.8477999999999994","83.082999999999998","0.91400000000000003","0.89900000000000002","78.796000000000006","470.76600000000002","524.6","94.075999999999993","6.1118000000000006"
"BGM-0901","Q2","391","19.95669820971867","78.030690000000007","48.62","92.67","30.7867","2.4601300000000004","81.863","0.91","0.90100000000000002","33.311","510.49900000000002","486.88499999999999","91.724999999999994","2.57084"
"BGM-0901","Q3","410","18.476724390243906","75.754570000000015","50.41","92.1768","30.28","2.4399000000000002","82.765000000000001","0.89100000000000001","0.89300000000000002","32.876999999999995","507.02","482.71","96.927000000000007","2.5568"
"BGM-0901","Q4","393","14.715012722646311","57.83","54.08","80.569999999999993","26.54","2.0840000000000001","84.35","0.89200000000000002","0.89800000000000002","28.74","505.78899999999999","492.50099999999998","93.24","2.1909999999999998"
"BGM-0902","Q1","365","9.6587397260273971","35.254400000000004","95.47","33.659999999999997","11.776","8.4239999999999995","75.213999999999999","0.91400000000000003","0.88600000000000001","12.891999999999999","199.964","193.39500000000001","96.98","8.9550000000000001"
"BGM-0902","Q2","321","19.378900311526479","62.206269999999996","64.78","46.271000000000001","16.2","1.2312000000000001","73.171999999999997","0.93600000000000005","0.89500000000000002","17.937000000000001","193.56100000000001","190.81899999999999","105.61499999999999","1.2939000000000001"
"BGM-0902","Q3","345","18.641594202898553","64.313500000000005","68.14","45.009","15.658000000000001","1.2698","74.863","0.95599999999999996","0.89900000000000002","17.466000000000001","196.69","195.33","100.917","1.3169"
"BGM-0902","Q4","320","2.1745937500000001","69.587000000000003","70.47","48.853999999999999","17.145","1.2639","73.459000000000003","0.92700000000000005","0.89","18.881999999999998","206.87200000000001","189.738","104.471","1.3423"
"BGM-0914","Q1","424","13.160377358490566","55.8","57.71","76.42","27.12","2.0649999999999999","68.858999999999995","0.95","0.89900000000000002","30.4","197.488","200.53299999999999","105.27200000000001","2.1560000000000001"
"BGM-0914","Q2","577","18.244367417677644","10.526999999999999","15.036000000000001","112.64","41.51","2.6739999999999999","63.424999999999997","0.90100000000000002","0.88","47.34","99.034999999999997","98.278999999999996","111.226","2.948"
"BGM-0914","Q3","507","25.189349112426036","12.770999999999999","16.768999999999998","127.29","45.41","2.8969999999999998","63.912999999999997","0.88500000000000001","0.86799999999999999","51.89","102.262","97.641000000000005","104.83","3.2360000000000002"
"BGM-0914","Q4","521","15.904030710172744","82.86","11.459999999999999","97.36","36.25","2.3109999999999999","59.828000000000003","0.59299999999999997","0.996","41.46","101.925","102.22499999999999","113.172","2.5230000000000001"
"BGM-0918","Q1","321","26.36760124610592","84.64","66.28","99.01","34.76","2.5670000000000002","76.034999999999997","0.92800000000000005","0.89","38.39","198.45500000000001","199.30199999999999","102.648","2.7229999999999999"
"BGM-0918","Q2","338","30.568047337278106","103.32","86.44","106.17","39.85","2.7290000000000001","59.261000000000003","0.93200000000000005","0.89","45.3","101.879","97.834000000000003","110.904","2.931"
"BGM-0918","Q3","295","32.922033898305088","97.12","74.2","103.12","38.79","2.7359999999999998","59.277000000000001","0.94299999999999995","0.89500000000000002","44.17","96.972999999999999","99.42","108.245","2.895"
"BGM-0918","Q4","274","33.854014598540147","92.76","67.47","96.08","37.21","2.4539999999999997","61.383000000000003","0.89200000000000002","0.95199999999999996","41.69","92.536000000000001","98.963999999999999","111.55","2.5750000000000002"
"BGM-0919","Q1","836","7.0155502392344502","58.65","12.475","83.57","29.42","1.9750000000000001","69.078999999999994","0.89900000000000002","0.874","32.99","200.51","203.90899999999999","100.02500000000001","2.1640000000000001"
"BGM-0919","Q2","480","81.416666666666671","39.08","47.370999999999995","132.03","35.9","2.2839999999999998","66.59","0.874","0.875","40.659999999999997","260.41300000000001","202.785","98.816000000000003","2.6059999999999999"
"BGM-0919","Q3","790","7.0291139240506331","55.53","11.641","80.69","28.6","1.9289999999999998","65.575999999999993","0.90500000000000003","0.878","32.020000000000003","194.67","203.10499999999999","100.316","2.1110000000000002"
"BGM-0919","Q4","834","7.1894484412470021","59.96","12.981","82.65","29.29","1.9620000000000002","68.873000000000005","0.90400000000000003","0.88400000000000001","32.79","195.50700000000001","202.506","102.286","2.13"
"BGM-0920","Q1","501","13.42554890219561","67.262","81.239000000000004","112.08","18.88","1.24","34.947000000000003","0.89700000000000002","0.91300000000000003","22.16","139.25","388.03800000000001","117.27500000000001","1.355"
"BGM-0920","Q2","872","4.9346330275229358","43.03","94.21","68.66","24.7","1.7399999999999998","75.554000000000002","0.92900000000000005","0.88900000000000001","27.48","246.053","246.55","104.70399999999999","1.865"
"BGM-0920","Q3","790","5.4113924050632916","42.75","84.27","68.209999999999994","24.43","1.7429999999999999","79.525000000000006","0.66600000000000004","0.95399999999999996","27.17","243.233","243.28","104.461","1.871"
"BGM-0920","Q4","797","5.4303638644918442","43.28","85.93","69.11","24.99","1.77","74.320999999999998","0.93","0.88300000000000001","27.66","254.06","243.078","102.992","1.893"
"BGM-0925","Q1","358","14.12290502793296","50.56","44.15","74.25","27.4","1.9870000000000001","68.204999999999998","0.95","0.89200000000000002","30.42","176.75399999999999","205.89099999999999","102.099","2.093"
"BGM-0925","Q2","365","19.668493150684931","71.790000000000006","64.86","85.73","33.5","2.278","54.381999999999998","0.95399999999999996","0.91200000000000003","38.01","96.531999999999996","94.980999999999995","114.05500000000001","2.3969999999999998"
"BGM-0925","Q3","329","20.984802431610941","69.040000000000006","58.82","81.150000000000006","31.99","2.2320000000000002","53.036999999999999","0.96499999999999997","0.92100000000000004","36.39","99.65","96.927000000000007","118.04600000000001","2.2850000000000001"
"BGM-0925","Q4","249","17.124497991967871","42.64","28.18","64.66","26.51","1.8460000000000001","46.93","0.755","0.999","30.11","103.277","99.650999999999996","116.849","1.883"
"BGM-0941","Q1","464","16.293534482758623","75.602000000000004","84.567999999999998","119.17","20.059999999999999","1.2189999999999999","32.149000000000001","0.89900000000000002","0.91500000000000004","23.53","105.46299999999999","410.37700000000001","121.646","1.444"
"BGM-0941","Q2","460","12.086956521739131","55.6","64.22","79.430000000000007","28.3","1.9469999999999998","77.528000000000006","0.90800000000000003","0.88100000000000001","31.25","248.648","250.874","104.667","2.1040000000000001"
"BGM-0941","Q3","356","10.792134831460674","38.42","34.130000000000003","62.45","22.8","1.6300000000000001","77.001000000000005","0.61199999999999999","0.84799999999999998","25.34","247.64","254.62100000000001","106.434","1.734"
"BGM-0941","Q4","385","12.129870129870129","46.7","44.79","72.14","26.11","1.827","79.632999999999996","0.92600000000000005","0.88200000000000001","28.83","239.99700000000001","248.119","102.736","1.966"
"BGM-0942","Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BGM-0942","Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BGM-0942","Q3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BGM-0942","Q4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"BGM-0942","Q1","112","3.0280357142857142","33.914000000000001","91.570999999999998","28.062999999999999","40.22","3.0870000000000002","20.821000000000002","0.93899999999999995","0.98199999999999998","56.92","186.161","300.589","132.90199999999999","3.2010000000000001"
"BGM-0942","Q2","446","21.004484304932735","93.68","10.491","10.486000000000001","35.96","2.5640000000000001","78.191999999999993","0.89700000000000002","0.88500000000000001","39.380000000000003","248.16399999999999","241.18799999999999","100.042","2.76"
"BGM-0942","Q3","342","18.154970760233919","62.09","52.99","83.28","29.35","2.1429999999999998","78.522000000000006","0.60199999999999998","0.996","32.31","231","236.67","101.036","2.2709999999999999"
"BGM-0942","Q4","342","14.37719298245614","49.17","41.89","71.66","25.25","1.911","75.59","0.94","0.89600000000000002","28.08","255.874","238.90899999999999","102.429","2.008"
"BGM-0943","Q1","646","6.4287925696594428","41.53","61.92","68.23","22.98","1.69","78.988","0.88800000000000001","0.88600000000000001","24.94","509.64400000000001","493.08499999999998","90.206999999999994","1.806"
"BGM-0943","Q2","542","7.3210332103321036","39.68","54","64.63","22.97","1.7170000000000001","73.855999999999995","0.94399999999999995","0.89200000000000002","25.77","259.48200000000003","242.61099999999999","101.712","1.8169999999999999"
"BGM-0943","Q3","709","6.8124118476727782","48.3","82.09","73.45","25.98","1.8660000000000001","72.114000000000004","0.86599999999999999","1","28.89","248.33600000000001","260.37900000000002","101.58","1.9930000000000001"
"BGM-0943","Q4","677","6.9172821270310196","46.83","78.97","72","25.51","1.83","71.006","0.92500000000000004","0.88700000000000001","28.35","246.68199999999999","254.756","102.253","1.958"
"BGM-0944","Q1","1390","14.120863309352519","19.628","65.771000000000001","68","16.37","9.9499999999999993","35.045000000000002","0.88900000000000001","0.92400000000000004","18.8","241.83199999999999","341.10899999999998","122.402","1.1080000000000001"
"BGM-0944","Q2","785","8.7681528662420387","68.83","13.565999999999999","91.23","31.68","2.1760000000000002","75.983999999999995","0.89","0.879","34.869999999999997","249.57300000000001","249.953","100.001","2.375"
"BGM-0944","Q3","744","8.5658602150537639","63.73","11.831999999999999","85.85","29.4","2.097","72.34","1","0.88900000000000001","32.659999999999997","241.15199999999999","245.84899999999999","101.29","2.266"
"BGM-0944","Q4","762","8.2020997375328086","62.5","11.863","87.07","29.83","2.0739999999999998","76.054000000000002","0.89200000000000002","0.876","33.11","252.17699999999999","244.999","103.069","2.2559999999999998"
"BGM-0946","Q1","840","5.1452380952380956","43.22","88.57","69.11","25.43","1.7730000000000001","69.983000000000004","0.93600000000000005","0.88900000000000001","28.49","191.376","205.53299999999999","108.04300000000001","1.8939999999999999"
"BGM-0946","Q2","675","9.9066666666666663","66.87","11.173","85.43","32.89","2.113","49.811","0.92700000000000005","0.90400000000000003","37.61","101.261","95.936000000000007","112.876","2.262"
"BGM-0946","Q3","684","12.437134502923977","85.07","15.068999999999999","10.097","37","2.2969999999999997","55.875999999999998","0.90100000000000002","0.88800000000000001","42.77","102.364","100.539","114.458","2.5419999999999998"
"BGM-0946","Q4","673","10.399702823179792","69.989999999999995","12.504000000000001","90.13","34.020000000000003","2.13","55.915999999999997","0.61399999999999999","0.996","38.86","101.764","101.523","113.07899999999999","2.3330000000000002"
"BGM-0949","Q1","538","12.492565055762082","67.209999999999994","92","88.97","31.49","2.298","75.272999999999996","0.92900000000000005","0.88600000000000001","35.049999999999997","203.452","207.79","101.23099999999999","2.448"
"BGM-0949","Q2","503","12.298210735586482","61.86","76.069999999999993","84.66","30.34","2.1960000000000002","75.724999999999994","0.93500000000000005","0.88700000000000001","33.729999999999997","197.64400000000001","199.97200000000001","104.09699999999999","2.3340000000000001"
"BGM-0949","Q3","539","11.37291280148423","61.3","87.69","83.93","29.71","2.1819999999999999","74.626000000000005","0.93400000000000005","0.88500000000000001","33.07","203.161","202.262","102.629","2.3149999999999999"
"BGM-0949","Q4","476","12.28781512605042","58.49","72.27","80.39","29.12","2.1019999999999999","74.069999999999993","0.93600000000000005","0.89300000000000002","32.380000000000003","200.595","197.15100000000001","104.395","2.2210000000000001"
"BGM-0951","Q1","321","35.177570093457945","11.292","87.384","16.222999999999999","36.119999999999997","2.0789999999999997","31.93","0.88900000000000001","0.93600000000000005","40.21","145.55099999999999","384.64499999999998","123.063","2.004"
"BGM-0951","Q2","442","14.604072398190045","64.55","71.64","85.87","29.91","2.2039999999999997","79.241","0.92300000000000004","0.88700000000000001","33.020000000000003","257.995","248.50899999999999","99.275999999999996","2.3420000000000001"
"BGM-0951","Q3","519","11.352601156069364","58.92","76.3","81.7","28.52","2.117","75.515000000000001","0.83699999999999997","0.999","31.61","245.04400000000001","250.601","103.60899999999999","2.2610000000000001"
